Date,Facebook Ad Campaign,Facebook Ad Views,Facebook Ad Clicks,Facebook Ad Conversions,Cost per Facebook Ad,Facebook Click-Through Rate (Clicks / View),Facebook Conversion Rate (Conversions / Clicks),Facebook Cost per Click (Ad Cost / Clicks),Adware Ad Campaign,Adware Ad Views,Adware Ad Clicks,Adware Ad Conversions,Cost per Adware Ad,Adware Click-Through Rate (Clicks / View),Adware Conversion Rate (Conversions / Click),Adware Cost per Click (Ad Cost / Clicks)
7/6/2019,FB_Jul19,1534,33,10,$98,2.17%,29.01%,$2.94,AW_Jul19,4804,54,6,$178,1.13%,10.51%,$3.27
7/7/2019,FB_Jul19,1280,46,12,$134,3.60%,26.51%,$2.90,AW_Jul19,4571,54,8,$111,1.19%,14.20%,$2.05
7/8/2019,FB_Jul19,2105,53,15,$131,2.51%,27.58%,$2.48,AW_Jul19,4378,55,5,$137,1.26%,8.64%,$2.50
7/9/2019,FB_Jul19,3075,39,11,$43,1.28%,27.63%,$1.09,AW_Jul19,3838,57,7,$134,1.48%,12.03%,$2.35
7/10/2019,FB_Jul19,1153,56,12,$136,4.89%,21.77%,$2.41,AW_Jul19,4386,49,4,$173,1.11%,9.12%,$3.57
7/11/2019,FB_Jul19,2001,55,12,$103,2.76%,21.81%,$1.86,AW_Jul19,4706,79,8,$109,1.68%,10.06%,$1.38
7/12/2019,FB_Jul19,2756,39,11,$64,1.40%,27.79%,$1.66,AW_Jul19,5673,80,7,$150,1.41%,8.75%,$1.88
7/13/2019,FB_Jul19,3147,50,14,$103,1.60%,27.97%,$2.05,AW_Jul19,4286,47,3,$132,1.11%,7.11%,$2.79
7/14/2019,FB_Jul19,1050,27,6,$114,2.61%,23.65%,$4.14,AW_Jul19,5220,73,5,$109,1.40%,6.37%,$1.49
7/15/2019,FB_Jul19,2930,65,18,$47,2.23%,27.66%,$0.71,AW_Jul19,5045,46,4,$169,0.90%,9.38%,$3.70
7/16/2019,FB_Jul19,2578,54,12,$76,2.11%,21.84%,$1.40,AW_Jul19,3857,67,7,$187,1.75%,10.93%,$2.77
7/17/2019,FB_Jul19,2237,56,15,$52,2.51%,27.12%,$0.93,AW_Jul19,4357,72,6,$117,1.66%,7.76%,$1.62
7/18/2019,FB_Jul19,3213,36,10,$87,1.12%,28.33%,$2.41,AW_Jul19,5160,81,9,$190,1.57%,11.18%,$2.34
7/19/2019,FB_Jul19,2241,30,10,$135,1.33%,33.47%,$4.53,AW_Jul19,4220,38,7,$79,0.90%,18.19%,$2.09
7/20/2019,FB_Jul19,2925,62,17,$59,2.11%,28.12%,$0.95,AW_Jul19,4253,41,4,$131,0.97%,9.85%,$3.17
7/21/2019,FB_Jul19,1254,36,10,$88,2.85%,28.38%,$2.45,AW_Jul19,4642,78,5,$110,1.68%,6.28%,$1.41
7/22/2019,FB_Jul19,1374,54,13,$93,3.92%,23.72%,$1.73,AW_Jul19,5143,75,5,$103,1.47%,6.33%,$1.36
7/23/2019,FB_Jul19,2658,60,13,$109,2.27%,21.66%,$1.80,AW_Jul19,4239,56,6,$81,1.33%,10.34%,$1.44
7/24/2019,FB_Jul19,1200,49,11,$112,4.08%,22.04%,$2.29,AW_Jul19,4867,57,8,$172,1.17%,13.78%,$3.03
7/25/2019,FB_Jul19,2663,64,17,$47,2.39%,26.29%,$0.74,AW_Jul19,4885,53,6,$119,1.08%,10.71%,$2.26
7/26/2019,FB_Jul19,2922,42,13,$69,1.43%,31.99%,$1.66,AW_Jul19,4790,74,7,$130,1.55%,9.04%,$1.75
7/27/2019,FB_Jul19,2344,60,13,$100,2.55%,21.68%,$1.67,AW_Jul19,5166,75,7,$181,1.45%,9.01%,$2.41
7/28/2019,FB_Jul19,1102,40,13,$74,3.66%,32.41%,$1.83,AW_Jul19,4893,78,9,$83,1.59%,11.41%,$1.06
7/29/2019,FB_Jul19,2187,38,12,$83,1.73%,30.58%,$2.21,AW_Jul19,4290,37,3,$167,0.86%,7.70%,$4.51
7/30/2019,FB_Jul19,2451,46,12,$106,1.86%,26.56%,$2.33,AW_Jul19,4601,78,8,$176,1.69%,10.14%,$2.27
7/31/2019,FB_Jul19,1650,51,14,$44,3.08%,27.87%,$0.86,AW_Jul19,5272,83,8,$155,1.57%,9.83%,$1.87
8/1/2019,FB_Aug19,1275,66,16,$119,5.15%,24.57%,$1.81,AW_Aug19,4461,41,6,$111,0.92%,14.72%,$2.70
8/2/2019,FB_Aug19,2042,53,13,$50,2.58%,23.80%,$0.95,AW_Aug19,5586,59,8,$115,1.06%,13.44%,$1.94
8/3/2019,FB_Aug19,2717,35,8,$57,1.27%,22.89%,$1.64,AW_Aug19,5567,68,6,$185,1.22%,9.42%,$2.73
8/4/2019,FB_Aug19,1862,23,10,$79,1.25%,41.46%,$3.40,AW_Aug19,4683,62,5,$102,1.32%,8.23%,$1.64
8/5/2019,FB_Aug19,2589,33,8,$112,1.29%,23.00%,$3.36,AW_Aug19,5624,46,3,$121,0.81%,7.19%,$2.66
8/6/2019,FB_Aug19,2310,55,15,$138,2.40%,27.22%,$2.48,AW_Aug19,4099,88,9,$88,2.14%,10.70%,$1.00
8/7/2019,FB_Aug19,1437,58,14,$66,4.00%,23.48%,$1.15,AW_Aug19,4422,42,7,$134,0.95%,16.86%,$3.17
8/8/2019,FB_Aug19,2951,36,11,$122,1.20%,31.27%,$3.45,AW_Aug19,4143,54,7,$141,1.31%,12.37%,$2.60
8/9/2019,FB_Aug19,3014,42,12,$68,1.39%,29.57%,$1.62,AW_Aug19,3894,46,3,$112,1.18%,7.18%,$2.44
8/10/2019,FB_Aug19,1080,52,14,$52,4.82%,27.68%,$1.00,AW_Aug19,4560,57,5,$158,1.25%,8.50%,$2.76
8/11/2019,FB_Aug19,3041,35,10,$53,1.16%,28.47%,$1.49,AW_Aug19,4027,50,3,$142,1.23%,7.01%,$2.87
8/12/2019,FB_Aug19,2382,34,8,$92,1.41%,22.98%,$2.73,AW_Aug19,3938,62,6,$137,1.58%,9.83%,$2.20
8/13/2019,FB_Aug19,2502,45,12,$91,1.81%,26.61%,$2.01,AW_Aug19,4494,85,8,$181,1.89%,9.72%,$2.13
8/14/2019,FB_Aug19,2387,26,9,$54,1.10%,35.21%,$2.06,AW_Aug19,5670,81,5,$155,1.42%,6.24%,$1.92
8/15/2019,FB_Aug19,2664,23,7,$72,0.87%,28.58%,$3.10,AW_Aug19,5513,41,3,$165,0.74%,7.44%,$4.01
8/16/2019,FB_Aug19,2215,56,16,$46,2.52%,28.96%,$0.83,AW_Aug19,3782,76,9,$101,2.01%,11.57%,$1.32
8/17/2019,FB_Aug19,1691,47,10,$127,2.76%,22.15%,$2.73,AW_Aug19,3755,66,7,$121,1.77%,11.02%,$1.82
8/18/2019,FB_Aug19,1422,51,13,$78,3.56%,25.93%,$1.55,AW_Aug19,4561,70,6,$122,1.53%,9.31%,$1.76
8/19/2019,FB_Aug19,3175,34,8,$111,1.06%,22.98%,$3.30,AW_Aug19,5185,68,5,$186,1.30%,7.96%,$2.75
8/20/2019,FB_Aug19,3119,59,14,$69,1.88%,23.41%,$1.18,AW_Aug19,5509,61,4,$116,1.11%,6.64%,$1.91
8/21/2019,FB_Aug19,1865,41,11,$54,2.21%,27.26%,$1.30,AW_Aug19,5625,32,4,$182,0.57%,11.22%,$5.65
8/22/2019,FB_Aug19,1754,40,9,$85,2.26%,22.52%,$2.14,AW_Aug19,4636,47,7,$84,1.01%,15.65%,$1.80
8/23/2019,FB_Aug19,2584,35,11,$37,1.37%,31.30%,$1.06,AW_Aug19,4380,43,6,$113,0.98%,14.35%,$2.64
8/24/2019,FB_Aug19,2656,40,12,$91,1.51%,29.98%,$2.27,AW_Aug19,4973,42,7,$184,0.84%,16.95%,$4.39
8/25/2019,FB_Aug19,2428,29,10,$106,1.19%,33.84%,$3.67,AW_Aug19,4962,63,7,$150,1.27%,11.35%,$2.38
8/26/2019,FB_Aug19,1062,28,9,$83,2.66%,30.64%,$2.93,AW_Aug19,5286,71,7,$186,1.33%,9.25%,$2.63
8/27/2019,FB_Aug19,3014,51,15,$52,1.69%,29.82%,$1.02,AW_Aug19,4979,69,7,$136,1.38%,10.84%,$1.98
8/28/2019,FB_Aug19,1450,41,10,$107,2.84%,24.85%,$2.60,AW_Aug19,4919,57,8,$83,1.16%,13.80%,$1.47
8/29/2019,FB_Aug19,2301,32,8,$74,1.39%,26.27%,$2.32,AW_Aug19,5183,58,6,$186,1.12%,10.15%,$3.20
8/30/2019,FB_Aug19,2739,39,11,$50,1.41%,27.79%,$1.30,AW_Aug19,4772,39,3,$132,0.81%,7.58%,$3.39
8/31/2019,FB_Aug19,3186,63,15,$98,1.98%,23.16%,$1.54,AW_Aug19,5565,81,6,$174,1.46%,7.47%,$2.15
9/1/2019,FB_Sep19,1764,42,10,$107,2.36%,24.80%,$2.58,AW_Sep19,4179,80,9,$92,1.91%,11.25%,$1.15
9/2/2019,FB_Sep19,3175,51,13,$93,1.60%,25.89%,$1.83,AW_Sep19,4322,48,7,$164,1.12%,15.33%,$3.39
9/3/2019,FB_Sep19,2836,29,7,$131,1.02%,23.47%,$4.55,AW_Sep19,3820,74,8,$87,1.94%,10.39%,$1.17
9/4/2019,FB_Sep19,1227,63,18,$136,5.12%,27.96%,$2.16,AW_Sep19,4276,53,7,$144,1.24%,12.53%,$2.71
9/5/2019,FB_Sep19,2160,33,11,$79,1.51%,32.27%,$2.42,AW_Sep19,4407,52,5,$151,1.17%,8.88%,$2.93
9/6/2019,FB_Sep19,2241,56,15,$43,2.51%,27.10%,$0.76,AW_Sep19,4311,82,7,$175,1.90%,8.66%,$2.14
9/7/2019,FB_Sep19,2122,54,16,$59,2.55%,29.23%,$1.09,AW_Sep19,5480,57,4,$89,1.04%,6.75%,$1.55
9/8/2019,FB_Sep19,2589,37,11,$48,1.42%,30.87%,$1.30,AW_Sep19,5678,48,3,$148,0.84%,7.10%,$3.10
9/9/2019,FB_Sep19,3038,60,13,$64,1.98%,21.66%,$1.07,AW_Sep19,4637,80,9,$125,1.72%,11.27%,$1.57
9/10/2019,FB_Sep19,3091,56,15,$43,1.82%,27.13%,$0.76,AW_Sep19,5245,45,7,$140,0.85%,16.19%,$3.14
9/11/2019,FB_Sep19,1970,65,18,$120,3.27%,27.75%,$1.86,AW_Sep19,4046,56,8,$153,1.37%,14.01%,$2.76
9/12/2019,FB_Sep19,2874,33,9,$60,1.14%,26.12%,$1.82,AW_Sep19,3804,44,6,$112,1.16%,14.07%,$2.55
9/13/2019,FB_Sep19,1478,40,9,$130,2.72%,22.49%,$3.23,AW_Sep19,4080,70,4,$124,1.70%,6.44%,$1.78
9/14/2019,FB_Sep19,1534,44,12,$72,2.89%,26.77%,$1.63,AW_Sep19,4955,64,5,$178,1.29%,8.13%,$2.78
9/15/2019,FB_Sep19,2764,30,10,$128,1.10%,33.20%,$4.23,AW_Sep19,5355,65,4,$78,1.21%,6.54%,$1.20
9/16/2019,FB_Sep19,1667,43,13,$107,2.59%,29.28%,$2.47,AW_Sep19,4012,61,8,$136,1.53%,13.17%,$2.21
9/17/2019,FB_Sep19,2563,56,14,$66,2.17%,25.39%,$1.18,AW_Sep19,5225,84,5,$192,1.60%,6.19%,$2.29
9/18/2019,FB_Sep19,2158,53,15,$116,2.44%,27.60%,$2.21,AW_Sep19,4810,78,7,$142,1.63%,8.83%,$1.81
9/19/2019,FB_Sep19,2958,57,14,$86,1.94%,25.24%,$1.49,AW_Sep19,4777,78,6,$123,1.64%,7.56%,$1.58
9/20/2019,FB_Sep19,2322,57,14,$48,2.44%,25.29%,$0.85,AW_Sep19,4938,44,5,$109,0.89%,11.83%,$2.48
9/21/2019,FB_Sep19,1188,38,9,$127,3.17%,22.65%,$3.36,AW_Sep19,5430,51,7,$137,0.93%,12.89%,$2.70
9/22/2019,FB_Sep19,2971,36,8,$118,1.23%,22.75%,$3.23,AW_Sep19,5534,60,8,$144,1.09%,13.31%,$2.39
9/23/2019,FB_Sep19,2024,34,8,$113,1.67%,22.96%,$3.36,AW_Sep19,4264,78,6,$191,1.83%,7.56%,$2.45
9/24/2019,FB_Sep19,1813,36,12,$104,1.96%,34.04%,$2.92,AW_Sep19,4363,75,9,$182,1.73%,11.63%,$2.41
9/25/2019,FB_Sep19,3081,47,12,$130,1.51%,26.45%,$2.79,AW_Sep19,4354,58,5,$168,1.34%,8.43%,$2.88
9/26/2019,FB_Sep19,2719,57,16,$56,2.08%,28.83%,$1.00,AW_Sep19,5484,65,8,$91,1.18%,12.72%,$1.40
9/27/2019,FB_Sep19,1665,62,17,$71,3.71%,28.09%,$1.15,AW_Sep19,5190,66,4,$153,1.27%,6.52%,$2.33
9/28/2019,FB_Sep19,1576,30,8,$55,1.90%,26.67%,$1.82,AW_Sep19,3961,81,6,$125,2.04%,7.48%,$1.55
9/29/2019,FB_Sep19,2437,61,16,$115,2.49%,26.60%,$1.89,AW_Sep19,3950,38,4,$177,0.96%,10.26%,$4.67
9/30/2019,FB_Sep19,2860,52,14,$57,1.81%,27.71%,$1.10,AW_Sep19,4488,60,6,$134,1.33%,10.01%,$2.24
10/1/2019,FB_Oct19,2145,62,17,$60,2.91%,28.03%,$0.97,AW_Oct19,5320,53,6,$118,1.00%,10.63%,$2.21
10/2/2019,FB_Oct19,3218,56,12,$119,1.73%,21.79%,$2.14,AW_Oct19,5026,71,7,$150,1.42%,9.21%,$2.10
10/3/2019,FB_Oct19,1641,58,16,$94,3.56%,26.85%,$1.62,AW_Oct19,5053,50,7,$180,1.00%,12.94%,$3.57
10/4/2019,FB_Oct19,2525,69,19,$82,2.72%,27.27%,$1.19,AW_Oct19,4484,43,5,$92,0.95%,12.03%,$2.16
10/5/2019,FB_Oct19,2496,57,13,$122,2.28%,23.52%,$2.16,AW_Oct19,5098,77,5,$95,1.52%,6.29%,$1.22
10/6/2019,FB_Oct19,1707,25,9,$115,1.49%,35.75%,$4.53,AW_Oct19,5652,40,5,$185,0.71%,12.47%,$4.62
10/7/2019,FB_Oct19,2237,35,9,$113,1.57%,25.70%,$3.22,AW_Oct19,3906,70,6,$129,1.78%,9.30%,$1.85
10/8/2019,FB_Oct19,3106,42,9,$48,1.34%,22.40%,$1.16,AW_Oct19,4218,71,7,$143,1.69%,9.20%,$2.00
10/9/2019,FB_Oct19,2815,55,15,$62,1.95%,27.29%,$1.14,AW_Oct19,4545,66,5,$162,1.45%,8.04%,$2.46
10/10/2019,FB_Oct19,1916,36,11,$53,1.87%,31.14%,$1.47,AW_Oct19,4817,80,6,$168,1.66%,7.50%,$2.09
10/11/2019,FB_Oct19,1656,28,8,$106,1.67%,27.22%,$3.83,AW_Oct19,4758,43,6,$99,0.90%,14.31%,$2.31
10/12/2019,FB_Oct19,3055,39,10,$57,1.27%,25.14%,$1.46,AW_Oct19,4744,50,4,$82,1.05%,9.02%,$1.66
10/13/2019,FB_Oct19,2107,36,8,$122,1.71%,22.78%,$3.38,AW_Oct19,5185,89,6,$164,1.71%,7.25%,$1.84
10/14/2019,FB_Oct19,2876,58,13,$134,2.01%,21.73%,$2.32,AW_Oct19,5002,68,8,$104,1.37%,12.30%,$1.53
10/15/2019,FB_Oct19,2093,44,11,$114,2.12%,24.50%,$2.56,AW_Oct19,5443,52,4,$153,0.96%,6.91%,$2.93
10/16/2019,FB_Oct19,1829,51,12,$81,2.77%,23.95%,$1.61,AW_Oct19,3920,51,8,$87,1.31%,14.76%,$1.70
10/17/2019,FB_Oct19,1268,46,14,$51,3.64%,30.85%,$1.11,AW_Oct19,5167,40,7,$104,0.78%,17.45%,$2.58
10/18/2019,FB_Oct19,1291,51,11,$124,3.96%,21.96%,$2.43,AW_Oct19,5279,40,3,$110,0.76%,7.50%,$2.76
10/19/2019,FB_Oct19,2031,53,13,$120,2.60%,23.80%,$2.27,AW_Oct19,3751,50,5,$139,1.35%,8.96%,$2.76
10/20/2019,FB_Oct19,2565,49,13,$126,1.91%,26.11%,$2.56,AW_Oct19,3800,65,5,$88,1.71%,8.09%,$1.35
10/21/2019,FB_Oct19,2765,65,16,$92,2.36%,24.60%,$1.41,AW_Oct19,4981,47,7,$109,0.95%,15.55%,$2.30
10/22/2019,FB_Oct19,1654,63,18,$43,3.80%,27.96%,$0.68,AW_Oct19,5566,77,5,$74,1.39%,6.30%,$0.96
10/23/2019,FB_Oct19,2006,70,17,$99,3.48%,24.29%,$1.41,AW_Oct19,5283,55,6,$99,1.05%,10.42%,$1.79
10/24/2019,FB_Oct19,2372,43,11,$89,1.80%,24.69%,$2.09,AW_Oct19,5473,74,6,$193,1.35%,7.70%,$2.60
10/25/2019,FB_Oct19,1932,46,13,$84,2.40%,28.64%,$1.82,AW_Oct19,4361,76,8,$153,1.75%,10.25%,$2.01
10/26/2019,FB_Oct19,2905,62,13,$124,2.15%,21.60%,$1.98,AW_Oct19,5096,52,8,$149,1.03%,14.57%,$2.85
10/27/2019,FB_Oct19,1429,56,12,$124,3.95%,21.77%,$2.20,AW_Oct19,4569,67,7,$77,1.47%,10.94%,$1.14
10/28/2019,FB_Oct19,1618,54,16,$126,3.34%,29.24%,$2.33,AW_Oct19,3770,48,4,$144,1.29%,9.13%,$2.97
10/29/2019,FB_Oct19,1476,34,10,$130,2.32%,28.77%,$3.81,AW_Oct19,4597,63,7,$82,1.37%,11.35%,$1.30
10/30/2019,FB_Oct19,2399,64,18,$70,2.65%,27.86%,$1.11,AW_Oct19,4576,54,6,$179,1.17%,10.60%,$3.34
10/31/2019,FB_Oct19,2902,64,18,$85,2.21%,27.80%,$1.32,AW_Oct19,4039,38,5,$189,0.94%,12.93%,$4.99
11/1/2019,FB_Nov19,1642,71,16,$48,4.31%,22.83%,$0.68,AW_Nov19,4442,75,8,$102,1.70%,10.30%,$1.36
11/2/2019,FB_Nov19,2591,28,10,$127,1.07%,34.49%,$4.59,AW_Nov19,3796,73,6,$115,1.93%,7.73%,$1.57
11/3/2019,FB_Nov19,1648,39,11,$83,2.39%,27.61%,$2.11,AW_Nov19,4531,52,4,$142,1.15%,6.91%,$2.72
11/4/2019,FB_Nov19,2429,53,13,$102,2.17%,23.80%,$1.94,AW_Nov19,5122,49,6,$97,0.96%,13.10%,$1.95
11/5/2019,FB_Nov19,1739,35,9,$95,2.01%,25.73%,$2.72,AW_Nov19,5622,47,3,$135,0.83%,7.14%,$2.88
11/6/2019,FB_Nov19,2857,46,11,$73,1.60%,24.39%,$1.59,AW_Nov19,4832,65,8,$166,1.34%,12.70%,$2.56
11/7/2019,FB_Nov19,2722,33,8,$69,1.20%,23.05%,$2.10,AW_Nov19,5555,79,9,$111,1.42%,11.32%,$1.40
11/8/2019,FB_Nov19,1606,40,11,$61,2.49%,27.50%,$1.53,AW_Nov19,5263,43,5,$111,0.82%,11.99%,$2.59
11/9/2019,FB_Nov19,1523,38,13,$83,2.48%,33.23%,$2.19,AW_Nov19,4655,58,4,$117,1.25%,6.71%,$2.00
11/10/2019,FB_Nov19,2297,57,12,$135,2.47%,21.76%,$2.38,AW_Nov19,4561,52,4,$73,1.14%,6.92%,$1.40
11/11/2019,FB_Nov19,2912,65,16,$43,2.22%,24.63%,$0.66,AW_Nov19,5432,44,4,$189,0.81%,9.57%,$4.32
11/12/2019,FB_Nov19,1655,61,14,$38,3.71%,23.26%,$0.61,AW_Nov19,4704,44,4,$174,0.93%,9.57%,$3.96
11/13/2019,FB_Nov19,2377,43,11,$112,1.81%,24.65%,$2.61,AW_Nov19,4493,61,5,$181,1.35%,8.29%,$2.99
11/14/2019,FB_Nov19,1272,48,12,$94,3.73%,24.21%,$1.99,AW_Nov19,5203,84,6,$95,1.61%,7.39%,$1.13
11/15/2019,FB_Nov19,2725,64,17,$88,2.33%,26.29%,$1.38,AW_Nov19,3816,53,7,$131,1.40%,12.49%,$2.46
11/16/2019,FB_Nov19,2339,37,12,$106,1.58%,33.55%,$2.88,AW_Nov19,4171,60,6,$172,1.44%,10.00%,$2.86
11/17/2019,FB_Nov19,1956,51,11,$80,2.59%,21.97%,$1.59,AW_Nov19,3837,79,8,$126,2.06%,10.06%,$1.59
11/18/2019,FB_Nov19,2681,59,14,$83,2.19%,23.40%,$1.41,AW_Nov19,4892,85,8,$130,1.74%,9.71%,$1.53
11/19/2019,FB_Nov19,2919,59,16,$103,2.02%,26.78%,$1.74,AW_Nov19,5701,74,8,$86,1.30%,10.41%,$1.16
11/20/2019,FB_Nov19,1404,34,9,$91,2.41%,25.90%,$2.68,AW_Nov19,5067,69,5,$197,1.37%,7.88%,$2.84
11/21/2019,FB_Nov19,1455,57,12,$76,3.93%,21.75%,$1.34,AW_Nov19,3825,51,5,$114,1.32%,8.95%,$2.25
11/22/2019,FB_Nov19,2134,36,10,$72,1.66%,28.45%,$2.04,AW_Nov19,4358,51,6,$187,1.18%,10.83%,$3.63
11/23/2019,FB_Nov19,2523,57,16,$125,2.25%,28.80%,$2.19,AW_Nov19,4019,81,8,$87,2.02%,9.93%,$1.07
11/24/2019,FB_Nov19,3000,55,16,$60,1.85%,29.03%,$1.09,AW_Nov19,5525,70,7,$142,1.26%,10.75%,$2.03
11/25/2019,FB_Nov19,2489,32,8,$59,1.29%,26.21%,$1.82,AW_Nov19,5011,58,5,$128,1.16%,8.45%,$2.21
11/26/2019,FB_Nov19,1936,56,12,$142,2.89%,21.79%,$2.53,AW_Nov19,4646,77,5,$187,1.66%,6.30%,$2.42
11/27/2019,FB_Nov19,1960,68,15,$109,3.45%,21.48%,$1.61,AW_Nov19,4721,58,8,$162,1.23%,13.60%,$2.79
11/28/2019,FB_Nov19,2821,49,11,$55,1.75%,22.03%,$1.12,AW_Nov19,4151,46,3,$119,1.10%,7.19%,$2.60
11/29/2019,FB_Nov19,2040,40,11,$64,1.98%,27.43%,$1.59,AW_Nov19,5211,41,7,$159,0.78%,17.24%,$3.89
11/30/2019,FB_Nov19,2114,56,13,$71,2.67%,23.55%,$1.26,AW_Nov19,4983,68,5,$103,1.36%,7.96%,$1.52
12/1/2019,FB_Dec19,1669,59,17,$66,3.51%,28.55%,$1.14,AW_Dec19,4597,67,5,$166,1.45%,8.00%,$2.49
12/2/2019,FB_Dec19,2770,37,11,$99,1.32%,30.90%,$2.71,AW_Dec19,4870,45,3,$131,0.93%,7.20%,$2.88
12/3/2019,FB_Dec19,2496,67,18,$99,2.68%,27.47%,$1.47,AW_Dec19,5171,42,6,$92,0.81%,14.60%,$2.21
12/4/2019,FB_Dec19,2428,36,9,$142,1.49%,25.52%,$3.92,AW_Dec19,4823,50,5,$112,1.04%,8.98%,$2.23
12/5/2019,FB_Dec19,1686,33,8,$112,1.95%,23.04%,$3.40,AW_Dec19,5370,75,9,$82,1.39%,11.71%,$1.10
12/6/2019,FB_Dec19,2314,37,10,$52,1.58%,28.20%,$1.43,AW_Dec19,4406,59,6,$98,1.34%,10.08%,$1.66
12/7/2019,FB_Dec19,2386,45,12,$126,1.90%,26.61%,$2.76,AW_Dec19,5321,70,5,$135,1.32%,6.43%,$1.93
12/8/2019,FB_Dec19,2675,67,15,$117,2.49%,23.00%,$1.76,AW_Dec19,4837,44,3,$177,0.90%,7.29%,$4.04
12/9/2019,FB_Dec19,2874,36,9,$121,1.24%,25.60%,$3.38,AW_Dec19,4022,85,7,$186,2.11%,8.53%,$2.19
12/10/2019,FB_Dec19,1556,67,14,$102,4.33%,21.48%,$1.51,AW_Dec19,4718,31,4,$139,0.66%,11.41%,$4.46
12/11/2019,FB_Dec19,2281,61,15,$60,2.67%,24.92%,$0.98,AW_Dec19,5335,50,5,$148,0.93%,11.04%,$2.97
12/12/2019,FB_Dec19,1419,53,13,$56,3.70%,23.81%,$1.06,AW_Dec19,5167,54,4,$145,1.05%,6.85%,$2.68
12/13/2019,FB_Dec19,1213,64,14,$142,5.29%,21.56%,$2.21,AW_Dec19,5190,55,7,$148,1.06%,12.25%,$2.68
12/14/2019,FB_Dec19,1140,46,13,$46,3.99%,28.79%,$1.00,AW_Dec19,4786,59,5,$97,1.23%,8.40%,$1.65
12/15/2019,FB_Dec19,2247,45,11,$129,2.00%,24.44%,$2.86,AW_Dec19,5500,77,5,$101,1.40%,6.30%,$1.31
12/16/2019,FB_Dec19,2930,72,16,$124,2.46%,22.77%,$1.72,AW_Dec19,4089,89,5,$118,2.17%,6.13%,$1.33
12/17/2019,FB_Dec19,3060,40,11,$84,1.31%,27.46%,$2.08,AW_Dec19,5468,64,6,$166,1.17%,9.70%,$2.59
12/18/2019,FB_Dec19,2030,54,13,$122,2.68%,23.68%,$2.25,AW_Dec19,5461,57,5,$130,1.05%,8.49%,$2.27
12/19/2019,FB_Dec19,3116,58,13,$135,1.87%,21.72%,$2.31,AW_Dec19,4993,74,7,$150,1.49%,9.05%,$2.02
12/20/2019,FB_Dec19,2478,39,12,$50,1.55%,30.39%,$1.31,AW_Dec19,5760,59,7,$129,1.03%,11.76%,$2.17
12/21/2019,FB_Dec19,2146,62,13,$83,2.88%,21.62%,$1.34,AW_Dec19,5210,41,3,$136,0.79%,7.42%,$3.30
12/22/2019,FB_Dec19,2448,73,18,$134,2.98%,24.12%,$1.84,AW_Dec19,4462,64,8,$86,1.43%,12.82%,$1.35
12/23/2019,FB_Dec19,2759,48,12,$139,1.74%,24.18%,$2.89,AW_Dec19,4581,45,3,$80,0.98%,7.22%,$1.78
12/24/2019,FB_Dec19,2031,63,17,$87,3.10%,26.35%,$1.38,AW_Dec19,4235,34,6,$108,0.81%,16.68%,$3.16
12/25/2019,FB_Dec19,2386,63,18,$77,2.64%,27.95%,$1.22,AW_Dec19,5018,77,5,$146,1.54%,6.29%,$1.88
12/26/2019,FB_Dec19,1338,33,12,$119,2.48%,35.06%,$3.60,AW_Dec19,4758,38,7,$91,0.80%,18.09%,$2.37
12/27/2019,FB_Dec19,3240,51,13,$63,1.57%,25.89%,$1.24,AW_Dec19,5332,72,9,$76,1.35%,11.92%,$1.06
12/28/2019,FB_Dec19,1510,69,18,$97,4.55%,25.82%,$1.42,AW_Dec19,3887,49,6,$121,1.27%,13.10%,$2.46
12/29/2019,FB_Dec19,2918,44,13,$49,1.50%,29.11%,$1.11,AW_Dec19,5327,62,6,$128,1.16%,9.85%,$2.08
12/30/2019,FB_Dec19,2212,37,8,$102,1.68%,22.70%,$2.75,AW_Dec19,4020,71,6,$119,1.76%,7.83%,$1.68
12/31/2019,FB_Dec19,1470,60,17,$99,4.06%,28.38%,$1.65,AW_Dec19,4592,47,6,$86,1.01%,13.60%,$1.85
